Source,Target,Weight,Type
108,129,7.0,Directed
108,154,5.0,Directed
108,160,5.0,Directed
108,161,18.0,Directed
108,168,11.0,Directed
108,172,28.0,Directed
108,173,20.0,Directed
108,181,22.0,Directed
108,191,10.0,Directed
108,195,12.0,Directed
134,5,5.0,Directed
134,31,6.0,Directed
134,65,7.0,Directed
134,84,5.0,Directed
134,85,10.0,Directed
134,97,13.0,Directed
134,101,10.0,Directed
134,103,6.0,Directed
134,112,12.0,Directed
134,123,7.0,Directed
134,159,5.0,Directed
134,172,7.0,Directed
134,179,5.0,Directed
134,191,8.0,Directed
161,6,5.0,Directed
161,21,8.0,Directed
161,35,5.0,Directed
161,63,59.0,Directed
161,95,24.0,Directed
161,125,8.0,Directed
161,149,27.0,Directed
161,153,11.0,Directed
161,191,40.0,Directed
172,68,22.0,Directed
172,112,6.0,Directed
172,148,5.0,Directed
173,11,20.0,Directed
173,37,15.0,Directed
173,58,22.0,Directed
173,83,5.0,Directed
173,84,40.0,Directed
173,87,17.0,Directed
173,93,13.0,Directed
173,100,59.0,Directed
173,107,15.0,Directed
173,108,22.0,Directed
173,160,5.0,Directed
173,172,17.0,Directed
173,191,5.0,Directed
181,4,6.0,Directed
181,10,14.0,Directed
181,11,5.0,Directed
181,37,6.0,Directed
181,43,6.0,Directed
181,58,8.0,Directed
181,83,5.0,Directed
181,84,15.0,Directed
181,87,11.0,Directed
181,93,7.0,Directed
181,100,16.0,Directed
181,107,10.0,Directed
181,108,5.0,Directed
181,112,5.0,Directed
181,124,9.0,Directed
181,129,5.0,Directed
181,145,5.0,Directed
181,161,5.0,Directed
181,170,5.0,Directed
181,173,9.0,Directed
181,191,6.0,Directed
181,195,6.0,Directed
84,10,13.0,Directed
84,108,14.0,Directed
84,195,8.0,Directed
58,4,5.0,Directed
58,10,6.0,Directed
58,11,8.0,Directed
93,66,5.0,Directed
93,129,5.0,Directed
93,134,5.0,Directed
93,145,5.0,Directed
100,10,5.0,Directed
108,37,5.0,Directed
108,57,5.0,Directed
108,83,5.0,Directed
108,124,5.0,Directed
108,149,5.0,Directed
108,170,5.0,Directed
172,84,16.0,Directed
172,100,21.0,Directed
172,134,5.0,Directed
172,161,12.0,Directed
173,4,5.0,Directed
173,10,16.0,Directed
173,43,9.0,Directed
173,44,5.0,Directed
173,112,5.0,Directed
173,124,6.0,Directed
173,134,5.0,Directed
173,145,6.0,Directed
173,170,6.0,Directed
191,42,12.0,Directed
191,63,17.0,Directed
191,100,16.0,Directed
191,112,5.0,Directed
191,134,5.0,Directed
191,149,25.0,Directed
191,153,26.0,Directed
191,161,5.0,Directed
191,172,26.0,Directed
95,15,5.0,Directed
95,17,6.0,Directed
95,18,6.0,Directed
95,21,31.0,Directed
95,50,8.0,Directed
95,55,11.0,Directed
95,63,5.0,Directed
95,71,10.0,Directed
95,74,7.0,Directed
95,76,9.0,Directed
95,79,8.0,Directed
95,82,5.0,Directed
95,89,5.0,Directed
95,102,5.0,Directed
95,115,5.0,Directed
95,117,8.0,Directed
95,132,8.0,Directed
95,142,9.0,Directed
95,144,10.0,Directed
95,157,5.0,Directed
95,169,7.0,Directed
95,174,6.0,Directed
95,187,6.0,Directed
12,17,16.0,Directed
12,21,9.0,Directed
12,28,6.0,Directed
12,33,9.0,Directed
12,34,11.0,Directed
12,35,38.0,Directed
12,50,15.0,Directed
12,55,11.0,Directed
12,67,26.0,Directed
12,71,28.0,Directed
12,73,8.0,Directed
12,74,7.0,Directed
12,76,29.0,Directed
12,77,11.0,Directed
12,79,34.0,Directed
12,82,25.0,Directed
12,95,7.0,Directed
12,99,11.0,Directed
12,102,9.0,Directed
12,105,39.0,Directed
12,106,15.0,Directed
12,110,34.0,Directed
12,115,9.0,Directed
12,125,36.0,Directed
12,132,8.0,Directed
12,139,6.0,Directed
12,142,21.0,Directed
12,144,5.0,Directed
12,157,6.0,Directed
12,166,6.0,Directed
12,174,29.0,Directed
12,183,5.0,Directed
12,186,38.0,Directed
12,187,10.0,Directed
15,4,5.0,Directed
15,6,8.0,Directed
15,21,7.0,Directed
15,58,12.0,Directed
15,63,5.0,Directed
15,66,5.0,Directed
15,84,8.0,Directed
15,95,9.0,Directed
15,100,8.0,Directed
15,104,7.0,Directed
15,121,6.0,Directed
15,130,7.0,Directed
15,134,5.0,Directed
15,146,5.0,Directed
15,149,7.0,Directed
15,152,6.0,Directed
15,161,11.0,Directed
15,172,6.0,Directed
15,191,6.0,Directed
15,195,5.0,Directed
17,7,7.0,Directed
17,12,26.0,Directed
17,21,5.0,Directed
17,24,5.0,Directed
17,25,6.0,Directed
17,28,17.0,Directed
17,33,9.0,Directed
17,34,12.0,Directed
17,35,30.0,Directed
17,49,5.0,Directed
17,50,25.0,Directed
17,55,13.0,Directed
17,67,38.0,Directed
17,70,8.0,Directed
17,71,29.0,Directed
17,73,9.0,Directed
17,74,10.0,Directed
17,76,32.0,Directed
17,77,17.0,Directed
17,79,37.0,Directed
17,82,22.0,Directed
17,89,10.0,Directed
17,92,5.0,Directed
17,95,7.0,Directed
17,99,13.0,Directed
17,102,12.0,Directed
17,105,40.0,Directed
17,106,21.0,Directed
17,110,39.0,Directed
17,113,5.0,Directed
17,115,10.0,Directed
17,118,5.0,Directed
17,125,28.0,Directed
17,132,11.0,Directed
17,137,6.0,Directed
17,139,10.0,Directed
17,142,27.0,Directed
17,144,14.0,Directed
17,155,6.0,Directed
17,166,14.0,Directed
17,169,8.0,Directed
17,174,24.0,Directed
17,183,6.0,Directed
17,186,38.0,Directed
17,187,13.0,Directed
18,3,6.0,Directed
18,12,5.0,Directed
18,17,6.0,Directed
18,19,5.0,Directed
18,25,5.0,Directed
18,33,20.0,Directed
18,34,8.0,Directed
18,67,7.0,Directed
18,71,7.0,Directed
18,73,7.0,Directed
18,77,5.0,Directed
18,79,9.0,Directed
18,82,5.0,Directed
18,89,6.0,Directed
18,91,15.0,Directed
18,95,14.0,Directed
18,99,5.0,Directed
18,102,5.0,Directed
18,104,5.0,Directed
18,106,8.0,Directed
18,110,8.0,Directed
18,111,5.0,Directed
18,113,6.0,Directed
18,115,7.0,Directed
18,118,6.0,Directed
18,125,10.0,Directed
18,132,6.0,Directed
18,144,7.0,Directed
18,149,8.0,Directed
18,157,8.0,Directed
18,162,7.0,Directed
18,166,5.0,Directed
18,186,7.0,Directed
18,188,5.0,Directed
18,190,9.0,Directed
21,7,6.0,Directed
21,12,22.0,Directed
21,17,19.0,Directed
21,23,5.0,Directed
21,28,5.0,Directed
21,33,5.0,Directed
21,34,19.0,Directed
21,35,25.0,Directed
21,50,25.0,Directed
21,55,16.0,Directed
21,60,5.0,Directed
21,67,25.0,Directed
21,71,19.0,Directed
21,73,6.0,Directed
21,74,5.0,Directed
21,76,30.0,Directed
21,77,20.0,Directed
21,79,28.0,Directed
21,82,24.0,Directed
21,95,46.0,Directed
21,99,8.0,Directed
21,102,15.0,Directed
21,104,8.0,Directed
21,105,25.0,Directed
21,106,6.0,Directed
21,110,24.0,Directed
21,115,5.0,Directed
21,125,29.0,Directed
21,137,6.0,Directed
21,142,27.0,Directed
21,144,7.0,Directed
21,149,6.0,Directed
21,161,10.0,Directed
21,174,10.0,Directed
21,186,23.0,Directed
21,187,5.0,Directed
33,12,9.0,Directed
33,17,8.0,Directed
33,18,8.0,Directed
33,24,5.0,Directed
33,34,7.0,Directed
33,35,11.0,Directed
33,50,14.0,Directed
33,55,5.0,Directed
33,67,10.0,Directed
33,71,14.0,Directed
33,73,10.0,Directed
33,74,7.0,Directed
33,76,12.0,Directed
33,77,7.0,Directed
33,79,19.0,Directed
33,82,12.0,Directed
33,89,7.0,Directed
33,99,5.0,Directed
33,102,7.0,Directed
33,104,6.0,Directed
33,105,19.0,Directed
33,106,11.0,Directed
33,110,10.0,Directed
33,115,5.0,Directed
33,125,11.0,Directed
33,139,5.0,Directed
33,142,11.0,Directed
33,144,9.0,Directed
33,157,8.0,Directed
33,166,5.0,Directed
33,169,7.0,Directed
33,186,13.0,Directed
35,12,20.0,Directed
35,17,7.0,Directed
35,24,6.0,Directed
35,33,6.0,Directed
35,34,7.0,Directed
35,50,8.0,Directed
35,55,5.0,Directed
35,67,32.0,Directed
35,71,23.0,Directed
35,76,41.0,Directed
35,77,26.0,Directed
35,79,65.0,Directed
35,82,40.0,Directed
35,95,5.0,Directed
35,102,32.0,Directed
35,105,61.0,Directed
35,106,31.0,Directed
35,110,48.0,Directed
35,113,5.0,Directed
35,115,8.0,Directed
35,125,81.0,Directed
35,132,6.0,Directed
35,142,30.0,Directed
35,144,6.0,Directed
35,166,21.0,Directed
35,169,10.0,Directed
35,174,6.0,Directed
35,186,70.0,Directed
35,187,30.0,Directed
50,12,15.0,Directed
50,17,15.0,Directed
50,21,7.0,Directed
50,24,5.0,Directed
50,25,5.0,Directed
50,28,7.0,Directed
50,33,8.0,Directed
50,34,9.0,Directed
50,35,36.0,Directed
50,55,9.0,Directed
50,67,30.0,Directed
50,70,5.0,Directed
50,71,23.0,Directed
50,76,30.0,Directed
50,77,21.0,Directed
50,79,46.0,Directed
50,82,29.0,Directed
50,89,7.0,Directed
50,91,5.0,Directed
50,95,5.0,Directed
50,102,10.0,Directed
50,105,42.0,Directed
50,106,22.0,Directed
50,110,40.0,Directed
50,113,6.0,Directed
50,115,7.0,Directed
50,118,5.0,Directed
50,125,35.0,Directed
50,132,5.0,Directed
50,142,21.0,Directed
50,144,6.0,Directed
50,166,13.0,Directed
50,169,9.0,Directed
50,174,12.0,Directed
50,186,46.0,Directed
50,187,17.0,Directed
55,12,6.0,Directed
55,17,12.0,Directed
55,27,5.0,Directed
55,28,7.0,Directed
55,30,7.0,Directed
55,33,5.0,Directed
55,34,5.0,Directed
55,35,14.0,Directed
55,50,11.0,Directed
55,63,9.0,Directed
55,67,19.0,Directed
55,71,10.0,Directed
55,74,6.0,Directed
55,75,6.0,Directed
55,76,12.0,Directed
55,77,5.0,Directed
55,79,20.0,Directed
55,82,11.0,Directed
55,89,6.0,Directed
55,102,6.0,Directed
55,105,20.0,Directed
55,106,8.0,Directed
55,110,17.0,Directed
55,115,5.0,Directed
55,125,14.0,Directed
55,139,6.0,Directed
55,142,12.0,Directed
55,149,6.0,Directed
55,166,6.0,Directed
55,167,6.0,Directed
55,174,7.0,Directed
55,186,16.0,Directed
55,187,6.0,Directed
63,30,7.0,Directed
63,42,31.0,Directed
63,54,5.0,Directed
63,95,15.0,Directed
63,149,37.0,Directed
63,153,24.0,Directed
63,161,5.0,Directed
63,191,27.0,Directed
67,12,35.0,Directed
67,17,29.0,Directed
67,28,8.0,Directed
67,33,10.0,Directed
67,34,22.0,Directed
67,35,64.0,Directed
67,50,34.0,Directed
67,55,14.0,Directed
67,71,48.0,Directed
67,76,44.0,Directed
67,77,30.0,Directed
67,79,76.0,Directed
67,82,50.0,Directed
67,89,16.0,Directed
67,95,8.0,Directed
67,99,7.0,Directed
67,102,26.0,Directed
67,105,79.0,Directed
67,106,38.0,Directed
67,110,68.0,Directed
67,113,7.0,Directed
67,115,5.0,Directed
67,117,6.0,Directed
67,118,5.0,Directed
67,125,63.0,Directed
67,139,6.0,Directed
67,142,48.0,Directed
67,144,18.0,Directed
67,155,18.0,Directed
67,166,25.0,Directed
67,169,18.0,Directed
67,174,23.0,Directed
67,186,80.0,Directed
67,187,30.0,Directed
71,12,14.0,Directed
71,17,14.0,Directed
71,21,5.0,Directed
71,28,8.0,Directed
71,33,9.0,Directed
71,34,16.0,Directed
71,35,25.0,Directed
71,50,13.0,Directed
71,55,9.0,Directed
71,67,24.0,Directed
71,70,10.0,Directed
71,76,25.0,Directed
71,77,13.0,Directed
71,79,37.0,Directed
71,82,16.0,Directed
71,99,13.0,Directed
71,102,10.0,Directed
71,105,39.0,Directed
71,106,15.0,Directed
71,110,35.0,Directed
71,113,7.0,Directed
71,115,8.0,Directed
71,125,30.0,Directed
71,132,5.0,Directed
71,142,18.0,Directed
71,155,5.0,Directed
71,166,8.0,Directed
71,169,6.0,Directed
71,174,7.0,Directed
71,183,5.0,Directed
71,186,41.0,Directed
71,187,14.0,Directed
73,7,12.0,Directed
73,12,27.0,Directed
73,14,8.0,Directed
73,17,25.0,Directed
73,20,6.0,Directed
73,21,9.0,Directed
73,24,7.0,Directed
73,25,14.0,Directed
73,28,19.0,Directed
73,29,6.0,Directed
73,33,13.0,Directed
73,34,22.0,Directed
73,35,30.0,Directed
73,39,5.0,Directed
73,50,26.0,Directed
73,55,16.0,Directed
73,67,28.0,Directed
73,70,7.0,Directed
73,71,28.0,Directed
73,74,21.0,Directed
73,76,25.0,Directed
73,77,18.0,Directed
73,79,29.0,Directed
73,82,30.0,Directed
73,89,16.0,Directed
73,91,5.0,Directed
73,95,5.0,Directed
73,99,17.0,Directed
73,102,19.0,Directed
73,104,12.0,Directed
73,105,29.0,Directed
73,106,21.0,Directed
73,110,29.0,Directed
73,113,9.0,Directed
73,115,22.0,Directed
73,118,5.0,Directed
73,125,25.0,Directed
73,132,13.0,Directed
73,139,14.0,Directed
73,142,27.0,Directed
73,144,14.0,Directed
73,149,6.0,Directed
73,165,8.0,Directed
73,166,15.0,Directed
73,169,17.0,Directed
73,174,25.0,Directed
73,183,7.0,Directed
73,186,26.0,Directed
73,187,9.0,Directed
74,7,11.0,Directed
74,12,21.0,Directed
74,17,24.0,Directed
74,20,6.0,Directed
74,21,10.0,Directed
74,24,7.0,Directed
74,25,11.0,Directed
74,28,21.0,Directed
74,29,9.0,Directed
74,33,22.0,Directed
74,34,17.0,Directed
74,35,20.0,Directed
74,50,24.0,Directed
74,55,19.0,Directed
74,59,5.0,Directed
74,67,30.0,Directed
74,71,28.0,Directed
74,73,21.0,Directed
74,76,25.0,Directed
74,77,14.0,Directed
74,79,28.0,Directed
74,82,19.0,Directed
74,88,5.0,Directed
74,89,12.0,Directed
74,91,5.0,Directed
74,95,8.0,Directed
74,99,11.0,Directed
74,102,17.0,Directed
74,104,5.0,Directed
74,105,26.0,Directed
74,106,19.0,Directed
74,109,5.0,Directed
74,110,32.0,Directed
74,113,7.0,Directed
74,115,14.0,Directed
74,117,6.0,Directed
74,125,21.0,Directed
74,132,18.0,Directed
74,139,8.0,Directed
74,142,20.0,Directed
74,144,13.0,Directed
74,155,9.0,Directed
74,157,5.0,Directed
74,163,7.0,Directed
74,166,15.0,Directed
74,169,11.0,Directed
74,174,20.0,Directed
74,186,32.0,Directed
74,187,14.0,Directed
76,8,7.0,Directed
76,12,11.0,Directed
76,17,6.0,Directed
76,33,5.0,Directed
76,34,8.0,Directed
76,35,27.0,Directed
76,50,7.0,Directed
76,55,6.0,Directed
76,67,16.0,Directed
76,71,12.0,Directed
76,77,24.0,Directed
76,79,24.0,Directed
76,82,19.0,Directed
76,99,7.0,Directed
76,102,12.0,Directed
76,105,27.0,Directed
76,106,14.0,Directed
76,110,19.0,Directed
76,115,5.0,Directed
76,125,27.0,Directed
76,140,5.0,Directed
76,142,17.0,Directed
76,144,8.0,Directed
76,166,8.0,Directed
76,169,10.0,Directed
76,174,9.0,Directed
76,183,5.0,Directed
76,186,32.0,Directed
76,187,11.0,Directed
79,12,8.0,Directed
79,33,5.0,Directed
79,34,7.0,Directed
79,35,25.0,Directed
79,50,10.0,Directed
79,67,10.0,Directed
79,71,20.0,Directed
79,76,12.0,Directed
79,77,10.0,Directed
79,82,10.0,Directed
79,102,6.0,Directed
79,105,35.0,Directed
79,106,14.0,Directed
79,110,17.0,Directed
79,125,24.0,Directed
79,142,9.0,Directed
79,144,5.0,Directed
79,166,10.0,Directed
79,169,6.0,Directed
79,174,5.0,Directed
79,186,41.0,Directed
79,187,13.0,Directed
82,12,14.0,Directed
82,17,11.0,Directed
82,24,5.0,Directed
82,25,6.0,Directed
82,28,7.0,Directed
82,33,12.0,Directed
82,34,13.0,Directed
82,35,42.0,Directed
82,50,16.0,Directed
82,55,8.0,Directed
82,67,25.0,Directed
82,71,18.0,Directed
82,73,5.0,Directed
82,74,5.0,Directed
82,76,28.0,Directed
82,77,23.0,Directed
82,79,36.0,Directed
82,95,6.0,Directed
82,99,9.0,Directed
82,102,14.0,Directed
82,105,36.0,Directed
82,106,17.0,Directed
82,110,30.0,Directed
82,113,7.0,Directed
82,115,6.0,Directed
82,125,37.0,Directed
82,142,28.0,Directed
82,144,14.0,Directed
82,166,9.0,Directed
82,169,18.0,Directed
82,174,11.0,Directed
82,186,41.0,Directed
82,187,10.0,Directed
89,7,6.0,Directed
89,12,10.0,Directed
89,17,16.0,Directed
89,21,7.0,Directed
89,28,10.0,Directed
89,33,10.0,Directed
89,34,14.0,Directed
89,35,12.0,Directed
89,50,21.0,Directed
89,55,10.0,Directed
89,60,5.0,Directed
89,67,20.0,Directed
89,71,21.0,Directed
89,73,7.0,Directed
89,74,12.0,Directed
89,76,21.0,Directed
89,77,16.0,Directed
89,79,23.0,Directed
89,82,11.0,Directed
89,91,5.0,Directed
89,95,5.0,Directed
89,99,7.0,Directed
89,102,7.0,Directed
89,105,21.0,Directed
89,106,9.0,Directed
89,110,27.0,Directed
89,113,5.0,Directed
89,115,7.0,Directed
89,117,6.0,Directed
89,125,14.0,Directed
89,132,8.0,Directed
89,139,9.0,Directed
89,142,14.0,Directed
89,144,7.0,Directed
89,153,5.0,Directed
89,155,5.0,Directed
89,166,7.0,Directed
89,169,7.0,Directed
89,174,11.0,Directed
89,186,22.0,Directed
89,187,8.0,Directed
102,12,10.0,Directed
102,17,10.0,Directed
102,21,5.0,Directed
102,24,16.0,Directed
102,28,7.0,Directed
102,33,5.0,Directed
102,35,49.0,Directed
102,50,9.0,Directed
102,55,10.0,Directed
102,67,18.0,Directed
102,70,7.0,Directed
102,71,14.0,Directed
102,73,9.0,Directed
102,74,7.0,Directed
102,76,30.0,Directed
102,77,22.0,Directed
102,79,29.0,Directed
102,82,20.0,Directed
102,95,7.0,Directed
102,99,5.0,Directed
102,104,5.0,Directed
102,105,33.0,Directed
102,106,28.0,Directed
102,110,21.0,Directed
102,113,7.0,Directed
102,125,37.0,Directed
102,132,8.0,Directed
102,139,5.0,Directed
102,142,27.0,Directed
102,144,13.0,Directed
102,155,7.0,Directed
102,158,6.0,Directed
102,165,8.0,Directed
102,166,21.0,Directed
102,169,19.0,Directed
102,174,6.0,Directed
102,186,40.0,Directed
102,187,29.0,Directed
104,3,5.0,Directed
104,7,9.0,Directed
104,12,8.0,Directed
104,14,10.0,Directed
104,17,12.0,Directed
104,20,6.0,Directed
104,21,13.0,Directed
104,24,13.0,Directed
104,25,6.0,Directed
104,28,12.0,Directed
104,29,20.0,Directed
104,33,14.0,Directed
104,34,16.0,Directed
104,35,16.0,Directed
104,39,5.0,Directed
104,50,14.0,Directed
104,53,14.0,Directed
104,55,12.0,Directed
104,61,6.0,Directed
104,67,25.0,Directed
104,71,17.0,Directed
104,73,13.0,Directed
104,74,15.0,Directed
104,76,12.0,Directed
104,77,21.0,Directed
104,79,16.0,Directed
104,82,14.0,Directed
104,86,7.0,Directed
104,88,5.0,Directed
104,89,9.0,Directed
104,91,5.0,Directed
104,95,5.0,Directed
104,99,7.0,Directed
104,102,14.0,Directed
104,105,20.0,Directed
104,106,21.0,Directed
104,110,16.0,Directed
104,113,16.0,Directed
104,115,12.0,Directed
104,116,5.0,Directed
104,117,20.0,Directed
104,118,10.0,Directed
104,120,7.0,Directed
104,125,13.0,Directed
104,132,7.0,Directed
104,142,12.0,Directed
104,144,19.0,Directed
104,149,5.0,Directed
104,155,15.0,Directed
104,158,11.0,Directed
104,166,16.0,Directed
104,169,20.0,Directed
104,177,5.0,Directed
104,180,5.0,Directed
104,186,11.0,Directed
104,187,12.0,Directed
105,12,9.0,Directed
105,17,5.0,Directed
105,35,27.0,Directed
105,50,5.0,Directed
105,67,14.0,Directed
105,71,16.0,Directed
105,76,14.0,Directed
105,77,9.0,Directed
105,79,41.0,Directed
105,82,15.0,Directed
105,99,6.0,Directed
105,102,9.0,Directed
105,106,13.0,Directed
105,110,25.0,Directed
105,125,28.0,Directed
105,142,14.0,Directed
105,144,5.0,Directed
105,166,7.0,Directed
105,169,5.0,Directed
105,174,5.0,Directed
105,186,43.0,Directed
105,187,17.0,Directed
110,12,26.0,Directed
110,17,9.0,Directed
110,21,5.0,Directed
110,28,6.0,Directed
110,33,7.0,Directed
110,34,22.0,Directed
110,35,60.0,Directed
110,50,25.0,Directed
110,67,41.0,Directed
110,70,5.0,Directed
110,71,43.0,Directed
110,76,41.0,Directed
110,77,13.0,Directed
110,79,79.0,Directed
110,82,41.0,Directed
110,89,6.0,Directed
110,95,5.0,Directed
110,99,7.0,Directed
110,102,9.0,Directed
110,105,81.0,Directed
110,106,33.0,Directed
110,113,5.0,Directed
110,115,6.0,Directed
110,125,57.0,Directed
110,142,35.0,Directed
110,144,6.0,Directed
110,166,21.0,Directed
110,169,8.0,Directed
110,174,8.0,Directed
110,186,82.0,Directed
110,187,29.0,Directed
115,7,11.0,Directed
115,12,24.0,Directed
115,14,8.0,Directed
115,17,24.0,Directed
115,20,6.0,Directed
115,21,6.0,Directed
115,24,7.0,Directed
115,25,19.0,Directed
115,28,15.0,Directed
115,29,8.0,Directed
115,33,13.0,Directed
115,34,17.0,Directed
115,35,24.0,Directed
115,50,22.0,Directed
115,55,12.0,Directed
115,67,27.0,Directed
115,70,7.0,Directed
115,71,34.0,Directed
115,73,21.0,Directed
115,74,19.0,Directed
115,76,26.0,Directed
115,77,17.0,Directed
115,79,25.0,Directed
115,82,17.0,Directed
115,86,8.0,Directed
115,89,13.0,Directed
115,90,5.0,Directed
115,91,7.0,Directed
115,99,16.0,Directed
115,102,13.0,Directed
115,104,8.0,Directed
115,105,31.0,Directed
115,106,17.0,Directed
115,110,31.0,Directed
115,113,9.0,Directed
115,118,5.0,Directed
115,125,21.0,Directed
115,132,15.0,Directed
115,139,15.0,Directed
115,142,23.0,Directed
115,144,9.0,Directed
115,155,7.0,Directed
115,166,11.0,Directed
115,169,11.0,Directed
115,174,23.0,Directed
115,183,10.0,Directed
115,186,25.0,Directed
115,187,13.0,Directed
125,12,19.0,Directed
125,35,62.0,Directed
125,67,23.0,Directed
125,71,22.0,Directed
125,76,30.0,Directed
125,77,17.0,Directed
125,79,55.0,Directed
125,82,25.0,Directed
125,95,6.0,Directed
125,102,17.0,Directed
125,105,53.0,Directed
125,106,25.0,Directed
125,110,33.0,Directed
125,142,18.0,Directed
125,186,68.0,Directed
125,187,23.0,Directed
132,7,7.0,Directed
132,12,13.0,Directed
132,13,5.0,Directed
132,14,7.0,Directed
132,17,17.0,Directed
132,21,6.0,Directed
132,24,5.0,Directed
132,25,9.0,Directed
132,28,10.0,Directed
132,29,9.0,Directed
132,33,11.0,Directed
132,34,9.0,Directed
132,35,19.0,Directed
132,39,5.0,Directed
132,50,14.0,Directed
132,53,6.0,Directed
132,55,11.0,Directed
132,67,20.0,Directed
132,71,13.0,Directed
132,73,13.0,Directed
132,74,16.0,Directed
132,76,13.0,Directed
132,77,7.0,Directed
132,79,20.0,Directed
132,82,10.0,Directed
132,89,9.0,Directed
132,91,6.0,Directed
132,99,11.0,Directed
132,102,7.0,Directed
132,104,8.0,Directed
132,105,22.0,Directed
132,106,18.0,Directed
132,109,7.0,Directed
132,110,20.0,Directed
132,113,8.0,Directed
132,115,13.0,Directed
132,117,6.0,Directed
132,125,19.0,Directed
132,139,7.0,Directed
132,142,11.0,Directed
132,144,7.0,Directed
132,149,6.0,Directed
132,166,5.0,Directed
132,169,8.0,Directed
132,174,12.0,Directed
132,186,23.0,Directed
132,187,13.0,Directed
142,12,13.0,Directed
142,17,14.0,Directed
142,21,7.0,Directed
142,24,5.0,Directed
142,28,6.0,Directed
142,33,10.0,Directed
142,34,9.0,Directed
142,35,32.0,Directed
142,50,11.0,Directed
142,55,7.0,Directed
142,67,20.0,Directed
142,70,5.0,Directed
142,71,23.0,Directed
142,76,33.0,Directed
142,77,20.0,Directed
142,79,37.0,Directed
142,82,29.0,Directed
142,95,7.0,Directed
142,99,7.0,Directed
142,102,13.0,Directed
142,105,35.0,Directed
142,106,13.0,Directed
142,110,33.0,Directed
142,113,7.0,Directed
142,115,8.0,Directed
142,125,30.0,Directed
142,132,6.0,Directed
142,144,14.0,Directed
142,166,13.0,Directed
142,169,14.0,Directed
142,174,12.0,Directed
142,186,34.0,Directed
142,187,10.0,Directed
144,12,15.0,Directed
144,17,13.0,Directed
144,28,5.0,Directed
144,33,12.0,Directed
144,34,5.0,Directed
144,35,30.0,Directed
144,50,9.0,Directed
144,55,7.0,Directed
144,67,19.0,Directed
144,70,7.0,Directed
144,71,15.0,Directed
144,76,32.0,Directed
144,77,28.0,Directed
144,79,32.0,Directed
144,82,24.0,Directed
144,95,7.0,Directed
144,102,23.0,Directed
144,104,9.0,Directed
144,105,26.0,Directed
144,106,21.0,Directed
144,110,19.0,Directed
144,117,6.0,Directed
144,125,24.0,Directed
144,132,7.0,Directed
144,142,35.0,Directed
144,143,8.0,Directed
144,155,9.0,Directed
144,166,20.0,Directed
144,169,23.0,Directed
144,174,10.0,Directed
144,186,32.0,Directed
144,187,19.0,Directed
149,4,6.0,Directed
149,9,6.0,Directed
149,15,5.0,Directed
149,21,14.0,Directed
149,30,5.0,Directed
149,42,16.0,Directed
149,58,5.0,Directed
149,63,37.0,Directed
149,95,41.0,Directed
149,104,16.0,Directed
149,107,5.0,Directed
149,134,6.0,Directed
149,146,5.0,Directed
149,147,8.0,Directed
149,153,24.0,Directed
149,172,7.0,Directed
149,191,39.0,Directed
161,30,8.0,Directed
161,42,16.0,Directed
